State,Year,EVENT_ID,DEATHS,INJURIES
ARKANSAS,2014,1259,35,239
ARKANSAS,2015,1243,10,339
ARKANSAS,2016,882,3,22
ATLANTIC NORTH,2001,2,0,0
ATLANTIC NORTH,2002,182,0,1
ATLANTIC NORTH,2003,217,0,0
ATLANTIC NORTH,2004,199,6,0
ATLANTIC NORTH,2005,151,0,0
ATLANTIC NORTH,2006,298,2,0
ATLANTIC NORTH,2007,185,1,15
ATLANTIC NORTH,2008,574,3,4
ATLANTIC NORTH,2009,421,3,0
ATLANTIC NORTH,2010,533,0,0
ATLANTIC NORTH,2011,655,0,3
ATLANTIC NORTH,2012,755,1,1
ATLANTIC NORTH,2013,461,0,0
ATLANTIC NORTH,2014,553,0,0
ATLANTIC NORTH,2015,632,4,5
ATLANTIC NORTH,2016,809,2,1
ATLANTIC SOUTH,1998,1,0,0
ATLANTIC SOUTH,2001,7,0,0
ATLANTIC SOUTH,2002,114,0,0
ATLANTIC SOUTH,2003,178,2,2
ATLANTIC SOUTH,2004,146,0,0
ATLANTIC SOUTH,2005,137,1,0
ATLANTIC SOUTH,2006,139,0,6
ATLANTIC SOUTH,2007,193,2,6
ATLANTIC SOUTH,2008,227,1,3
ATLANTIC SOUTH,2009,232,2,2
ATLANTIC SOUTH,2010,183,1,4
ATLANTIC SOUTH,2011,362,1,13
ATLANTIC SOUTH,2012,397,0,0
ATLANTIC SOUTH,2013,301,1,0
ATLANTIC SOUTH,2014,489,2,1
ATLANTIC SOUTH,2015,448,3,0
ATLANTIC SOUTH,2016,410,4,2
CALIFORNIA,1951,1,0,0
CALIFORNIA,1952,1,0,0
CALIFORNIA,1953,2,0,0
CALIFORNIA,1954,1,0,0
CALIFORNIA,1955,7,0,0
CALIFORNIA,1956,2,0,2
CALIFORNIA,1957,11,0,0
CALIFORNIA,1958,33,0,0
CALIFORNIA,1959,5,0,0
CALIFORNIA,1960,5,0,0
CALIFORNIA,1961,2,0,3
CALIFORNIA,1962,5,0,0
CALIFORNIA,1964,7,0,0
CALIFORNIA,1965,6,0,0
CALIFORNIA,1966,8,0,10
CALIFORNIA,1967,7,0,0
CALIFORNIA,1969,2,0,0
CALIFORNIA,1970,7,0,0
CALIFORNIA,1971,3,0,0
CALIFORNIA,1972,9,0,0
CALIFORNIA,1973,8,0,0
CALIFORNIA,1974,6,0,1
CALIFORNIA,1975,8,0,0
CALIFORNIA,1976,9,0,0
CALIFORNIA,1977,6,0,4
CALIFORNIA,1978,20,0,7
CALIFORNIA,1979,10,0,0
CALIFORNIA,1980,28,0,4
CALIFORNIA,1981,13,0,0
CALIFORNIA,1982,32,0,3
CALIFORNIA,1983,38,0,34
CALIFORNIA,1984,12,0,0
CALIFORNIA,1985,8,0,4
CALIFORNIA,1986,23,0,1
CALIFORNIA,1987,13,0,0
CALIFORNIA,1988,16,0,0
CALIFORNIA,1989,13,0,0
CALIFORNIA,1990,23,0,8
CALIFORNIA,1991,26,0,3
CALIFORNIA,1992,33,0,6
CALIFORNIA,1993,29,1,3
CALIFORNIA,1994,22,1,2
CALIFORNIA,1995,27,0,0
CALIFORNIA,1996,396,25,55
CALIFORNIA,1997,664,42,138
CALIFORNIA,1998,1057,41,241
CALIFORNIA,1999,836,32,274
CALIFORNIA,2000,873,42,313
CALIFORNIA,2001,1163,17,241
CALIFORNIA,2002,916,25,362
CALIFORNIA,2003,823,56,444
CALIFORNIA,2004,766,18,107
CALIFORNIA,2005,1061,25,55
CALIFORNIA,2006,862,88,125
CALIFORNIA,2007,862,61,275
CALIFORNIA,2008,1138,30,226
CALIFORNIA,2009,875,29,182
CALIFORNIA,2010,871,22,51
CALIFORNIA,2011,811,15,54
CALIFORNIA,2012,889,27,78
CALIFORNIA,2013,739,18,85
CALIFORNIA,2014,1141,30,173
CALIFORNIA,2015,1143,23,57
CALIFORNIA,2016,1323,27,47
COLORADO,1950,3,0,1
COLORADO,1951,8,0,2
COLORADO,1952,3,0,6
COLORADO,1953,14,0,0
COLORADO,1954,9,0,0
COLORADO,1955,36,0,1
COLORADO,1956,33,0,0
COLORADO,1957,39,0,1
COLORADO,1958,87,0,5
COLORADO,1959,16,0,0
COLORADO,1960,37,2,3
COLORADO,1961,36,0,2
COLORADO,1962,73,0,0
COLORADO,1963,25,0,0
COLORADO,1964,12,0,0
COLORADO,1965,78,0,5
COLORADO,1966,40,0,0
COLORADO,1967,60,0,8
COLORADO,1968,34,0,2
COLORADO,1969,39,0,0
COLORADO,1970,24,0,0
COLORADO,1971,63,0,9
COLORADO,1972,53,0,3
COLORADO,1973,87,0,5
COLORADO,1974,60,0,0
COLORADO,1975,79,0,0
COLORADO,1976,72,0,1
COLORADO,1977,96,0,3
COLORADO,1978,58,0,3
COLORADO,1979,115,0,1
COLORADO,1980,82,0,0
COLORADO,1981,132,0,44
COLORADO,1982,235,0,0
COLORADO,1983,241,0,0
COLORADO,1984,140,0,29
COLORADO,1985,140,0,5
COLORADO,1986,127,0,13
COLORADO,1987,186,1,1
COLORADO,1988,130,0,8
COLORADO,1989,147,0,3
COLORADO,1990,179,0,76
COLORADO,1991,318,0,1
COLORADO,1992,266,0,5
COLORADO,1993,154,0,0
COLORADO,1994,308,0,19
COLORADO,1995,306,0,4
COLORADO,1996,1647,11,62
COLORADO,1997,1352,30,67
COLORADO,1998,1066,10,45
COLORADO,1999,1104,9,44
COLORADO,2000,1163,6,34
COLORADO,2001,1011,5,57
COLORADO,2002,1193,7,42
COLORADO,2003,1384,8,21
COLORADO,2004,1788,7,48
COLORADO,2005,1863,13,35
COLORADO,2006,1564,12,20
COLORADO,2007,1687,7,22
COLORADO,2008,1365,20,129
COLORADO,2009,1739,10,55
COLORADO,2010,1756,9,44
COLORADO,2011,1611,6,38
COLORADO,2012,1326,12,18
COLORADO,2013,1542,19,41
COLORADO,2014,1458,12,59
COLORADO,2015,1292,3,27
COLORADO,2016,1165,6,15
CONNECTICUT,1950,2,0,3
CONNECTICUT,1951,3,0,17
CONNECTICUT,1954,2,0,2
CONNECTICUT,1955,2,0,0
CONNECTICUT,1956,5,0,0
CONNECTICUT,1957,5,0,0
CONNECTICUT,1958,5,0,2
CONNECTICUT,1959,4,0,0
CONNECTICUT,1960,6,0,0
CONNECTICUT,1961,7,0,0
CONNECTICUT,1962,12,1,50
CONNECTICUT,1963,8,0,0
CONNECTICUT,1964,4,0,0
CONNECTICUT,1965,5,0,0
CONNECTICUT,1966,7,0,0
CONNECTICUT,1968,8,0,0
CONNECTICUT,1969,7,0,0
CONNECTICUT,1970,5,0,1
CONNECTICUT,1971,11,0,2
CONNECTICUT,1972,4,0,0
CONNECTICUT,1973,17,0,1
CONNECTICUT,1974,13,0,0
CONNECTICUT,1975,5,0,0
CONNECTICUT,1976,10,0,0
CONNECTICUT,1977,4,0,0
CONNECTICUT,1978,1,0,0
CONNECTICUT,1979,9,3,500
CONNECTICUT,1980,4,0,0
CONNECTICUT,1981,2,0,0
CONNECTICUT,1982,11,0,0
CONNECTICUT,1983,26,0,0
CONNECTICUT,1984,17,0,0
CONNECTICUT,1985,15,0,0
CONNECTICUT,1986,2,0,1
CONNECTICUT,1987,4,0,0
CONNECTICUT,1988,6,0,0
CONNECTICUT,1989,16,1,124
CONNECTICUT,1990,14,0,7
CONNECTICUT,1991,36,0,1
CONNECTICUT,1992,46,0,3
CONNECTICUT,1993,23,0,0
CONNECTICUT,1994,45,0,0
CONNECTICUT,1995,95,0,2
CONNECTICUT,1996,292,5,7
CONNECTICUT,1997,164,6,6
CONNECTICUT,1998,170,1,5
CONNECTICUT,1999,169,1,1
CONNECTICUT,2000,181,2,27
CONNECTICUT,2001,155,0,5
CONNECTICUT,2002,168,5,1
CONNECTICUT,2003,129,0,1
CONNECTICUT,2004,97,0,2
CONNECTICUT,2005,215,3,6
CONNECTICUT,2006,199,1,1
CONNECTICUT,2007,148,0,1
CONNECTICUT,2008,304,2,7
CONNECTICUT,2009,286,3,60
CONNECTICUT,2010,312,6,39
CONNECTICUT,2011,292,5,11
CONNECTICUT,2012,253,4,15
CONNECTICUT,2013,203,0,0
CONNECTICUT,2014,170,1,1
CONNECTICUT,2015,170,2,3
CONNECTICUT,2016,210,0,4
DELAWARE,1954,1,0,0
DELAWARE,1955,1,0,1
DELAWARE,1957,3,0,0
DELAWARE,1958,3,0,0
DELAWARE,1959,1,0,0
DELAWARE,1960,1,0,0
DELAWARE,1961,2,0,0
DELAWARE,1962,5,0,0
DELAWARE,1963,4,0,0
DELAWARE,1964,3,0,0
DELAWARE,1965,1,0,0
DELAWARE,1966,2,0,0
DELAWARE,1967,5,0,7
DELAWARE,1968,4,0,0
DELAWARE,1969,4,0,0
DELAWARE,1970,11,0,0
DELAWARE,1971,8,0,0
DELAWARE,1973,2,0,0
DELAWARE,1974,6,0,0
DELAWARE,1975,14,0,3
DELAWARE,1976,12,0,1
DELAWARE,1977,10,0,1
DELAWARE,1978,2,0,0
DELAWARE,1979,4,0,5
DELAWARE,1980,13,0,0
DELAWARE,1981,3,0,0
DELAWARE,1982,7,0,0
DELAWARE,1983,16,2,9
DELAWARE,1984,10,0,10
DELAWARE,1985,4,0,2
DELAWARE,1986,3,0,1
DELAWARE,1987,6,0,0
DELAWARE,1988,10,0,32
DELAWARE,1989,15,0,3
DELAWARE,1990,14,0,1
DELAWARE,1991,13,0,2
DELAWARE,1992,23,0,0
DELAWARE,1993,16,0,0
DELAWARE,1994,8,0,4
DELAWARE,1995,9,1,0
DELAWARE,1996,92,0,8
DELAWARE,1997,116,0,3
DELAWARE,1998,161,2,14
DELAWARE,1999,155,6,33
DELAWARE,2000,126,0,55
DELAWARE,2001,124,1,35
DELAWARE,2002,182,1,0
DELAWARE,2003,181,0,2
DELAWARE,2004,143,1,5
DELAWARE,2005,144,1,0
DELAWARE,2006,179,2,12
DELAWARE,2007,200,8,60
DELAWARE,2008,181,4,108
DELAWARE,2009,179,0,50
DELAWARE,2010,143,2,26
DELAWARE,2011,180,3,33
DELAWARE,2012,208,1,18
DELAWARE,2013,144,1,33
DELAWARE,2014,161,1,165
DELAWARE,2015,166,0,89
DELAWARE,2016,277,1,30
DISTRICT OF COLUMBIA,1975,1,0,0
DISTRICT OF COLUMBIA,1976,3,0,0
DISTRICT OF COLUMBIA,1978,3,0,0
DISTRICT OF COLUMBIA,1979,1,0,0
DISTRICT OF COLUMBIA,1980,4,0,0
DISTRICT OF COLUMBIA,1981,1,0,0
DISTRICT OF COLUMBIA,1982,1,0,0
DISTRICT OF COLUMBIA,1984,1,0,0
DISTRICT OF COLUMBIA,1985,2,0,0
DISTRICT OF COLUMBIA,1986,1,0,0
DISTRICT OF COLUMBIA,1987,2,0,0
DISTRICT OF COLUMBIA,1988,3,0,0
DISTRICT OF COLUMBIA,1989,3,0,0
DISTRICT OF COLUMBIA,1990,6,0,1
DISTRICT OF COLUMBIA,1991,5,0,0
DISTRICT OF COLUMBIA,1992,9,0,0
DISTRICT OF COLUMBIA,1993,4,1,11
DISTRICT OF COLUMBIA,1996,21,0,2
DISTRICT OF COLUMBIA,1997,15,3,175
DISTRICT OF COLUMBIA,1998,24,0,11
DISTRICT OF COLUMBIA,1999,19,3,140
DISTRICT OF COLUMBIA,2000,29,0,3
DISTRICT OF COLUMBIA,2001,21,0,5
DISTRICT OF COLUMBIA,2002,20,4,6
DISTRICT OF COLUMBIA,2003,31,0,16
DISTRICT OF COLUMBIA,2004,19,0,0
DISTRICT OF COLUMBIA,2005,16,0,1
DISTRICT OF COLUMBIA,2006,21,2,0
DISTRICT OF COLUMBIA,2007,22,0,0
DISTRICT OF COLUMBIA,2008,28,0,10
DISTRICT OF COLUMBIA,2009,9,0,0
DISTRICT OF COLUMBIA,2010,37,0,0
DISTRICT OF COLUMBIA,2011,34,1,0
DISTRICT OF COLUMBIA,2012,52,0,0
DISTRICT OF COLUMBIA,2013,24,0,0
DISTRICT OF COLUMBIA,2014,36,0,0
DISTRICT OF COLUMBIA,2015,21,0,0
DISTRICT OF COLUMBIA,2016,47,0,0
E PACIFIC,2001,1,0,0
E PACIFIC,2002,9,0,0
E PACIFIC,2003,14,0,0
E PACIFIC,2004,16,0,0
E PACIFIC,2005,12,0,0
E PACIFIC,2006,9,0,0
E PACIFIC,2007,10,1,0
E PACIFIC,2008,5,2,0
E PACIFIC,2009,11,1,2
E PACIFIC,2010,13,0,0
E PACIFIC,2011,12,1,1
E PACIFIC,2012,38,0,0
E PACIFIC,2013,7,3,0
E PACIFIC,2014,9,6,4
E PACIFIC,2015,5,6,1
E PACIFIC,2016,24,0,0
FLORIDA,1950,6,0,0
FLORIDA,1951,9,3,0
FLORIDA,1952,10,0,9
FLORIDA,1953,21,0,36
FLORIDA,1954,13,2,6
FLORIDA,1955,24,0,0
FLORIDA,1956,22,0,21
FLORIDA,1957,32,0,1
FLORIDA,1958,41,1,69
FLORIDA,1959,37,1,105
FLORIDA,1960,64,1,9
FLORIDA,1961,63,0,10
FLORIDA,1962,48,18,136
FLORIDA,1963,65,0,4
FLORIDA,1964,74,0,65
FLORIDA,1965,44,0,8
FLORIDA,1966,68,11,535
FLORIDA,1967,52,2,148
FLORIDA,1968,120,4,56
FLORIDA,1969,133,0,10
FLORIDA,1970,95,0,14
FLORIDA,1971,145,0,125
FLORIDA,1972,131,1,115
FLORIDA,1973,109,1,94
FLORIDA,1974,150,1,71
FLORIDA,1975,207,2,79
FLORIDA,1976,127,1,32
FLORIDA,1977,91,1,18
FLORIDA,1978,186,3,155
FLORIDA,1979,141,1,69
FLORIDA,1980,139,1,59
FLORIDA,1981,136,0,33
FLORIDA,1982,160,2,39
FLORIDA,1983,287,5,60
FLORIDA,1984,125,0,4
FLORIDA,1985,122,2,58
FLORIDA,1986,186,0,39
FLORIDA,1987,115,2,24
FLORIDA,1988,117,5,40
FLORIDA,1989,291,3,18
FLORIDA,1990,287,1,20
FLORIDA,1991,330,2,34
FLORIDA,1992,368,5,111
FLORIDA,1993,329,33,112
FLORIDA,1994,304,1,53
FLORIDA,1995,524,4,54
FLORIDA,1996,959,38,234
FLORIDA,1997,1264,20,187
FLORIDA,1998,1701,75,526
FLORIDA,1999,1534,14,87
FLORIDA,2000,1244,17,55
FLORIDA,2001,1226,40,123
FLORIDA,2002,870,30,59
FLORIDA,2003,920,51,125
FLORIDA,2004,1123,61,889
FLORIDA,2005,892,31,57
FLORIDA,2006,699,22,89
FLORIDA,2007,1041,62,135
FLORIDA,2008,1172,50,132
FLORIDA,2009,1037,36,90
FLORIDA,2010,794,25,91
FLORIDA,2011,1378,12,80
FLORIDA,2012,1406,43,142
FLORIDA,2013,866,31,59
FLORIDA,2014,1121,21,57
FLORIDA,2015,1200,27,84
FLORIDA,2016,1059,42,62
GEORGIA,1950,4,0,1
GEORGIA,1951,3,0,0
GEORGIA,1952,13,0,34
GEORGIA,1953,12,22,618
GEORGIA,1954,37,10,217
GEORGIA,1955,36,4,5
GEORGIA,1956,40,0,2
GEORGIA,1957,42,3,22
GEORGIA,1958,27,0,19
GEORGIA,1959,34,0,9
GEORGIA,1960,23,0,0
GEORGIA,1961,75,1,19
GEORGIA,1962,46,0,0
GEORGIA,1963,56,1,17
GEORGIA,1964,52,2,22
GEORGIA,1965,30,0,3
GEORGIA,1966,47,0,18
GEORGIA,1967,46,0,7
GEORGIA,1968,82,0,12
GEORGIA,1969,64,0,39
GEORGIA,1970,71,1,18
GEORGIA,1971,144,2,49
GEORGIA,1972,77,1,50
GEORGIA,1973,96,3,197
GEORGIA,1974,170,20,180
GEORGIA,1975,149,5,248
GEORGIA,1976,87,0,3
GEORGIA,1977,74,1,22
GEORGIA,1978,82,0,6
GEORGIA,1979,106,0,12
GEORGIA,1980,183,0,12
GEORGIA,1981,117,0,6
GEORGIA,1982,152,0,11
GEORGIA,1983,170,0,24
GEORGIA,1984,330,1,65
GEORGIA,1985,250,0,23
GEORGIA,1986,232,0,51
GEORGIA,1987,124,0,2
GEORGIA,1988,246,0,15
GEORGIA,1989,492,7,118
GEORGIA,1990,645,4,58
GEORGIA,1991,546,0,75
GEORGIA,1992,393,6,160
GEORGIA,1993,254,6,88
GEORGIA,1994,365,2,43
GEORGIA,1995,574,14,323
GEORGIA,1996,795,2,35
GEORGIA,1997,1206,2,35
GEORGIA,1998,1625,21,318
GEORGIA,1999,1530,7,52
GEORGIA,2000,2211,23,312
GEORGIA,2001,1678,2,50
GEORGIA,2002,2752,3,38
GEORGIA,2003,1846,17,249
GEORGIA,2004,1814,7,56
GEORGIA,2005,2141,11,78
GEORGIA,2006,1287,2,22
GEORGIA,2007,1983,22,66
GEORGIA,2008,1775,13,121
GEORGIA,2009,1603,12,44
GEORGIA,2010,1353,11,73
GEORGIA,2011,2359,29,200
GEORGIA,2012,1804,3,44
GEORGIA,2013,997,13,51
GEORGIA,2014,1228,7,36
GEORGIA,2015,1355,7,21
GEORGIA,2016,1664,13,27
GUAM,1997,35,19,15
GUAM,1998,33,3,5
GUAM,1999,47,2,6
GUAM,2000,56,3,9
GUAM,2001,31,9,14
GUAM,2002,23,4,334
GUAM,2003,31,4,1
GUAM,2004,28,18,21
GUAM,2005,13,4,1
GUAM,2006,10,5,6
GUAM,2007,4,1,0
GUAM,2008,10,3,1
GUAM,2009,6,0,1
GUAM,2010,3,2,0
GUAM,2011,6,5,2
GUAM,2012,5,0,0
GUAM,2013,15,7,4
GUAM,2014,14,9,2
GUAM,2015,25,19,56
GUAM,2016,28,3,3
GULF OF ALASKA,2003,1,0,0
GULF OF ALASKA,2004,2,0,0
GULF OF ALASKA,2005,5,0,0
GULF OF ALASKA,2006,2,0,0
GULF OF ALASKA,2007,4,0,0
GULF OF ALASKA,2008,2,0,0
GULF OF ALASKA,2009,6,0,0
GULF OF ALASKA,2010,7,0,0
GULF OF ALASKA,2012,2,0,0
GULF OF MEXICO,2001,82,0,0
GULF OF MEXICO,2002,546,0,0
GULF OF MEXICO,2003,618,0,0
GULF OF MEXICO,2004,639,0,0
GULF OF MEXICO,2005,543,0,0
GULF OF MEXICO,2006,513,1,0
GULF OF MEXICO,2007,577,0,0
GULF OF MEXICO,2008,507,1,0
GULF OF MEXICO,2009,463,0,0
GULF OF MEXICO,2010,496,0,0
GULF OF MEXICO,2011,497,0,0
GULF OF MEXICO,2012,581,0,0
GULF OF MEXICO,2013,603,1,1
GULF OF MEXICO,2014,532,0,0
GULF OF MEXICO,2015,839,6,6
GULF OF MEXICO,2016,951,4,0
HAWAII,1955,2,0,0
HAWAII,1957,1,0,0
HAWAII,1963,2,0,1
HAWAII,1965,1,0,0
HAWAII,1967,2,0,0
HAWAII,1971,5,0,4
HAWAII,1973,1,0,0
HAWAII,1978,1,0,0
HAWAII,1980,1,0,0
HAWAII,1982,3,0,0
HAWAII,1983,1,0,0
HAWAII,1985,1,0,0
HAWAII,1986,2,0,0
HAWAII,1988,2,0,0
HAWAII,1989,1,0,0
HAWAII,1995,1,0,0
HAWAII,1996,180,3,10
HAWAII,1997,353,6,4
HAWAII,1998,335,0,7
HAWAII,1999,347,2,7
HAWAII,2000,328,0,1
HAWAII,2001,543,1,6
HAWAII,2002,351,2,3
HAWAII,2003,308,3,9
HAWAII,2004,476,4,5
HAWAII,2005,565,1,7
HAWAII,2006,552,7,3
HAWAII,2007,457,0,5
HAWAII,2008,476,3,1
HAWAII,2009,653,4,3
HAWAII,2010,600,0,6
HAWAII,2011,666,1,8
HAWAII,2012,580,1,6
HAWAII,2013,732,5,8
HAWAII,2014,629,1,2
HAWAII,2015,759,5,8
HAWAII,2016,727,5,2
HAWAII WATERS,2001,1,0,0
HAWAII WATERS,2002,3,0,0
HAWAII WATERS,2003,4,0,0
HAWAII WATERS,2004,3,0,0
HAWAII WATERS,2005,4,0,0
HAWAII WATERS,2006,5,0,0
HAWAII WATERS,2007,2,0,0
HAWAII WATERS,2009,2,1,0
HAWAII WATERS,2010,1,1,0
HAWAII WATERS,2011,3,0,0
